No.,ID Kabupaten,Tanggal Kejadian,Kejadian,Lokasi,Kabupaten,Provinsi,Kronologi,Penyebab,Meninggal,Hilang,Terluka,Rumah Rusak,Fasum Rusak
1,3402,2009-12-31,TANAH LONGSOR,,BANTUL,DI YOGYAKARTA,-,,0,0,0,2,0
2,6106,2009-12-31,BANJIR,,KETAPANG,KALIMANTAN BARAT,-,,1,0,0,0,0
3,3207,2009-12-31,TANAH LONGSOR,,CIAMIS,JAWA BARAT,-,,0,0,0,0,0
4,3522,2009-12-30,BANJIR,,BOJONEGORO,JAWA TIMUR,-,,0,0,0,0,0
5,1401,2009-12-30,BANJIR,,KUANTAN SINGINGI,RIAU,-,,0,0,0,0,0
6,3401,2009-12-29,PUTING BELIUNG,,KULON PROGO,DI YOGYAKARTA,-,,0,0,0,1,0
7,1307,2009-12-28,TANAH LONGSOR,,AGAM,SUMATERA BARAT,-,,0,0,0,1,3
8,1371,2009-12-28,BANJIR,,KOTA PADANG,SUMATERA BARAT,-,,0,0,0,5,1
9,3403,2009-12-27,PUTING BELIUNG,,GUNUNGKIDUL,DI YOGYAKARTA,-,,0,0,0,19,0
10,5305,2009-12-27,PUTING BELIUNG,,TIMOR TENGAH UTARA,NUSA TENGGARA TIMUR,-,,0,0,0,30,2
11,1110,2009-12-27,BANJIR,,BIREUEN,ACEH,-,,0,0,0,0,0
12,3519,2009-12-27,BANJIR,,MADIUN,JAWA TIMUR,-,,0,0,0,0,0
13,1174,2009-12-27,BANJIR,,KOTA LHOKSEUMAWE,ACEH,-,,0,0,0,0,0
14,3309,2009-12-27,PUTING BELIUNG,,BOYOLALI,JAWA TENGAH,-,,0,0,7,91,17
15,3307,2009-12-26,TANAH LONGSOR,,WONOSOBO,JAWA TENGAH,-,,0,0,0,5,0
16,3308,2009-12-26,BANJIR,,MAGELANG,JAWA TENGAH,-,,0,0,0,10,0
17,1111,2009-12-26,BANJIR,,ACEH UTARA,ACEH,-,,0,0,0,0,0
18,1801,2009-12-25,BANJIR,,LAMPUNG BARAT,LAMPUNG,-,,0,0,0,60,0
19,3204,2009-12-24,BANJIR,,BANDUNG,JAWA BARAT,-,,0,0,0,0,0
20,3329,2009-12-24,BANJIR,,BREBES,JAWA TENGAH,-,,0,0,0,0,0
21,3509,2009-12-23,TANAH LONGSOR,,JEMBER,JAWA TIMUR,-,,0,0,0,1,0
22,1118,2009-12-23,TANAH LONGSOR,,PIDIE JAYA,ACEH,-,,0,0,0,30,0
23,7405,2009-12-22,BANJIR,,KONAWE SELATAN,SULAWESI TENGGARA,-,,0,0,0,10,2
24,1402,2009-12-21,BANJIR,,INDRAGIRI HULU,RIAU,-,,0,0,0,0,0
25,1404,2009-12-21,BANJIR,,PELALAWAN,RIAU,-,,0,0,0,0,0
26,1118,2009-12-19,BANJIR,,PIDIE JAYA,ACEH,-,,0,0,0,21,40
27,1110,2009-12-19,BANJIR,,BIREUEN,ACEH,-,,0,0,0,0,26
28,1203,2009-12-16,TANAH LONGSOR,,TAPANULI SELATAN,SUMATERA UTARA,-,,3,0,2,0,0
29,5305,2009-12-15,PUTING BELIUNG,,TIMOR TENGAH UTARA,NUSA TENGGARA TIMUR,-,,0,0,0,0,1
30,7315,2009-12-15,PUTING BELIUNG,,PINRANG,SULAWESI SELATAN,-,,0,0,0,61,0
31,5305,2009-12-14,PUTING BELIUNG,,TIMOR TENGAH UTARA,NUSA TENGGARA TIMUR,-,,20,0,0,1,0
32,3511,2009-12-14,PUTING BELIUNG,,BONDOWOSO,JAWA TIMUR,-,,0,0,0,611,0
33,1106,2009-12-14,TANAH LONGSOR,,ACEH TENGAH,ACEH,-,,0,0,0,0,0
34,3307,2009-12-14,TANAH LONGSOR,,WONOSOBO,JAWA TENGAH,-,,0,0,0,0,1
35,3512,2009-12-14,PUTING BELIUNG,,SITUBONDO,JAWA TIMUR,-,,0,0,0,1074,0
36,9412,2009-12-14,TANAH LONGSOR,,MIMIKA,PAPUA,-,,1,0,5,0,0
37,1109,2009-12-13,BANJIR,,PIDIE,ACEH,-,,0,0,0,0,0
38,7402,2009-12-12,BANJIR,,MUNA,SULAWESI TENGGARA,-,,0,0,0,3,1
39,5305,2009-12-11,PUTING BELIUNG,,TIMOR TENGAH UTARA,NUSA TENGGARA TIMUR,-,,0,0,0,0,1
40,3316,2009-12-10,PUTING BELIUNG,,BLORA,JAWA TENGAH,-,,1,0,0,4,0
41,1173,2009-12-10,BANJIR,,KOTA LANGSA,ACEH,-,,0,0,0,0,0
42,3315,2009-12-10,PUTING BELIUNG,,GROBOGAN,JAWA TENGAH,-,,0,0,0,2,0
43,3317,2009-12-10,PUTING BELIUNG,,REMBANG,JAWA TENGAH,-,,0,0,0,200,0
44,3403,2009-12-09,PUTING BELIUNG,,GUNUNGKIDUL,DI YOGYAKARTA,-,,0,0,0,11,0
45,3317,2009-12-09,PUTING BELIUNG,,REMBANG,JAWA TENGAH,-,,0,0,2,718,1
46,1471,2009-12-09,BANJIR,,KOTA PEKANBARU,RIAU,-,,0,0,0,0,0
47,3302,2009-12-09,TANAH LONGSOR,,BANYUMAS,JAWA TENGAH,-,,0,0,0,0,1
48,3307,2009-12-09,PUTING BELIUNG,,WONOSOBO,JAWA TENGAH,-,,0,0,0,1,0
49,1111,2009-12-09,BANJIR,,ACEH UTARA,ACEH,-,,0,0,0,0,1
50,3401,2009-12-09,PUTING BELIUNG,,KULON PROGO,DI YOGYAKARTA,-,,0,0,0,6,0
51,3308,2009-12-08,PUTING BELIUNG,,MAGELANG,JAWA TENGAH,-,,0,0,0,54,0
52,1106,2009-12-08,TANAH LONGSOR,,ACEH TENGAH,ACEH,-,,0,0,0,3,0
53,3302,2009-12-08,PUTING BELIUNG,,BANYUMAS,JAWA TENGAH,-,,0,0,0,0,1
54,3322,2009-12-08,PUTING BELIUNG,,SEMARANG,JAWA TENGAH,-,,0,0,0,0,1
55,3301,2009-12-08,PUTING BELIUNG,,CILACAP,JAWA TENGAH,-,,0,0,0,19,0
56,7108,2009-12-08,BANJIR,,KEPULAUAN SIAU TAGULANDANG BIARO,SULAWESI UTARA,-,,4,1,3,51,3
57,7404,2009-12-07,PUTING BELIUNG,,KOLAKA,SULAWESI TENGGARA,-,,0,0,0,32,0
58,3201,2009-12-06,TANAH LONGSOR,,BOGOR,JAWA BARAT,-,,0,0,0,11,0
59,3307,2009-12-06,PUTING BELIUNG,,WONOSOBO,JAWA TENGAH,-,,0,0,0,2,0
60,3307,2009-12-06,TANAH LONGSOR,,WONOSOBO,JAWA TENGAH,-,,0,0,0,5,0
61,3302,2009-12-06,PUTING BELIUNG,,BANYUMAS,JAWA TENGAH,-,,0,0,0,0,0
62,1113,2009-12-06,TANAH LONGSOR,,GAYO LUES,ACEH,-,,0,0,3,0,0
63,3310,2009-12-06,PUTING BELIUNG,,KLATEN,JAWA TENGAH,-,,0,0,0,118,0
64,3302,2009-12-06,BANJIR,,BANYUMAS,JAWA TENGAH,-,,0,0,0,0,0
65,3321,2009-12-06,PUTING BELIUNG,,DEMAK,JAWA TENGAH,-,,0,0,0,295,0
66,3307,2009-12-05,TANAH LONGSOR,,WONOSOBO,JAWA TENGAH,-,,0,0,0,4,0
67,1106,2009-12-05,TANAH LONGSOR,,ACEH TENGAH,ACEH,-,,0,0,0,1,0
68,1471,2009-12-05,BANJIR,,KOTA PEKANBARU,RIAU,-,,0,0,0,480,0
69,1115,2009-12-05,BANJIR,,NAGAN RAYA,ACEH,-,,0,0,0,0,0
70,1111,2009-12-04,BANJIR,,ACEH UTARA,ACEH,-,,0,0,0,0,1
71,6404,2009-12-03,BANJIR,,KUTAI TIMUR,KALIMANTAN TIMUR,-,,0,0,0,0,0
72,3304,2009-12-03,PUTING BELIUNG,,BANJARNEGARA,JAWA TENGAH,-,,0,0,1,29,0
73,1173,2009-12-03,GELOMBANG PASANG / ABRASI,,KOTA LANGSA,ACEH,-,,0,0,0,13,0
74,1116,2009-12-03,BANJIR,,ACEH JAYA,ACEH,-,,0,0,0,0,1
75,3522,2009-12-01,KEKERINGAN,,BOJONEGORO,JAWA TIMUR,-,,0,0,0,0,0
76,3175,2009-12-01,BANJIR,,KOTA JAKARTA UTARA,DKI JAKARTA,-,,0,0,0,0,0
77,7502,2009-12-01,KEKERINGAN,,GORONTALO,GORONTALO,-,,0,0,0,0,0
78,1503,2009-12-01,BANJIR,,SAROLANGUN,JAMBI,-,,0,0,0,0,0
79,1307,2009-12-01,BANJIR,,AGAM,SUMATERA BARAT,-,,0,0,0,0,0
80,1105,2009-12-01,BANJIR,,ACEH TIMUR,ACEH,-,,0,0,0,0,0
81,1802,2009-12-01,BANJIR,,TANGGAMUS,LAMPUNG,-,,0,0,0,0,0
82,3504,2009-12-01,KEKERINGAN,,TULUNGAGUNG,JAWA TIMUR,-,,0,0,0,0,0
83,3502,2009-12-01,KEKERINGAN,,PONOROGO,JAWA TIMUR,-,,0,0,0,0,0
84,3501,2009-12-01,KEKERINGAN,,PACITAN,JAWA TIMUR,-,,0,0,0,0,0
85,3525,2009-12-01,KEKERINGAN,,GRESIK,JAWA TIMUR,-,,0,0,0,0,0
86,1218,2009-12-01,BANJIR,,SERDANG BEDAGAI,SUMATERA UTARA,-,,0,0,0,0,0
87,7315,2009-12-01,BANJIR,,PINRANG,SULAWESI SELATAN,-,,0,0,0,0,0
88,1308,2009-12-01,BANJIR,,LIMA PULUH KOTA,SUMATERA BARAT,-,,0,0,0,0,0
89,7308,2009-12-01,BANJIR,,MAROS,SULAWESI SELATAN,-,,0,0,0,0,0
90,6111,2009-12-01,BANJIR,,KAYONG UTARA,KALIMANTAN BARAT,-,,0,0,0,0,0
91,3301,2009-12-01,BANJIR,,CILACAP,JAWA TENGAH,-,,0,0,0,0,0
92,3602,2009-12-01,BANJIR,,LEBAK,BANTEN,-,,0,0,0,0,0
93,6107,2009-12-01,BANJIR,,SINTANG,KALIMANTAN BARAT,-,,0,0,0,0,0
94,3206,2009-12-01,BANJIR,,TASIKMALAYA,JAWA BARAT,-,,0,0,0,0,0
95,3515,2009-12-01,KEKERINGAN,,SIDOARJO,JAWA TIMUR,-,,0,0,0,0,0
96,3201,2009-12-01,PUTING BELIUNG,,BOGOR,JAWA BARAT,-,,0,0,0,28,0
97,3317,2009-12-01,KEKERINGAN,,REMBANG,JAWA TENGAH,-,,0,0,0,0,0
98,3521,2009-12-01,KEKERINGAN,,NGAWI,JAWA TIMUR,-,,0,0,0,0,0
99,3402,2009-12-01,KEKERINGAN,,BANTUL,DI YOGYAKARTA,-,,0,0,0,0,0
100,6307,2009-12-01,BANJIR,,HULU SUNGAI TENGAH,KALIMANTAN SELATAN,-,,0,0,0,0,0
101,3519,2009-12-01,KEKERINGAN,,MADIUN,JAWA TIMUR,-,,0,0,0,0,0
102,3401,2009-12-01,KEKERINGAN,,KULON PROGO,DI YOGYAKARTA,-,,0,0,0,0,0
103,1502,2009-12-01,BANJIR,,MERANGIN,JAMBI,-,,0,0,0,0,0
104,1108,2009-12-01,BANJIR,,ACEH BESAR,ACEH,-,,0,0,0,0,0
105,3207,2009-12-01,BANJIR,,CIAMIS,JAWA BARAT,-,,0,0,0,0,0
106,5202,2009-12-01,KEKERINGAN,,LOMBOK TENGAH,NUSA TENGGARA BARAT,-,,0,0,0,0,0
107,6571,2009-12-01,GELOMBANG PASANG / ABRASI,,KOTA TARAKAN,KALIMANTAN TIMUR,-,,0,0,0,4,0
108,3601,2009-12-01,BANJIR,,PANDEGLANG,BANTEN,-,,0,0,0,0,0
109,1309,2009-12-01,BANJIR,,PASAMAN,SUMATERA BARAT,-,,0,0,0,0,0
110,1505,2009-12-01,BANJIR,,MUARO JAMBI,JAMBI,-,,0,0,0,0,0
111,1302,2009-12-01,BANJIR,,PESISIR SELATAN,SUMATERA BARAT,-,,0,0,0,0,0
112,3215,2009-11-30,PUTING BELIUNG,,KARAWANG,JAWA BARAT,-,,0,0,85,126,1
113,3307,2009-11-30,TANAH LONGSOR,,WONOSOBO,JAWA TENGAH,-,,0,0,0,0,1
114,3311,2009-11-29,PUTING BELIUNG,,SUKOHARJO,JAWA TENGAH,-,,2,0,1,0,0
115,3326,2009-11-29,PUTING BELIUNG,,PEKALONGAN,JAWA TENGAH,-,,0,0,1,350,3
116,3323,2009-11-29,PUTING BELIUNG,,TEMANGGUNG,JAWA TENGAH,-,,0,0,2,2,0
117,3318,2009-11-29,BANJIR,,PATI,JAWA TENGAH,-,,0,0,0,11,0
118,7471,2009-11-28,TANAH LONGSOR,,KOTA KENDARI,SULAWESI TENGGARA,-,,0,0,0,6,0
119,3307,2009-11-28,TANAH LONGSOR,,WONOSOBO,JAWA TENGAH,-,,0,0,0,0,1
120,3401,2009-11-28,PUTING BELIUNG,,KULON PROGO,DI YOGYAKARTA,-,,0,0,0,1,0
121,8271,2009-11-27,PUTING BELIUNG,,KOTA TERNATE,MALUKU UTARA,-,,0,0,0,125,0
122,5305,2009-11-25,PUTING BELIUNG,,TIMOR TENGAH UTARA,NUSA TENGGARA TIMUR,-,,0,0,0,2,0
123,3602,2009-11-25,BANJIR,,LEBAK,BANTEN,-,,1,0,0,0,1
124,1106,2009-11-25,TANAH LONGSOR,,ACEH TENGAH,ACEH,-,,1,0,0,3,0
125,6401,2009-11-24,GEMPA BUMI,,PASER,KALIMANTAN TIMUR,-,,0,0,0,141,19
126,3471,2009-11-24,TANAH LONGSOR,,KOTA YOGYAKARTA,DI YOGYAKARTA,-,,0,0,1,0,0
127,1210,2009-11-24,BANJIR,,DAIRI,SUMATERA UTARA,-,,2,0,0,3,2
128,1105,2009-11-23,BANJIR,,ACEH TIMUR,ACEH,-,,0,0,0,0,0
129,1103,2009-11-23,BANJIR,,ACEH SELATAN,ACEH,-,,0,0,0,0,0
130,3402,2009-11-23,PUTING BELIUNG,,BANTUL,DI YOGYAKARTA,-,,0,0,0,0,1
131,1104,2009-11-23,BANJIR,,ACEH TENGGARA,ACEH,-,,0,0,0,0,1
132,3319,2009-11-23,PUTING BELIUNG,,KUDUS,JAWA TENGAH,-,,0,0,0,327,0
133,3504,2009-11-21,TANAH LONGSOR,,TULUNGAGUNG,JAWA TIMUR,-,,2,0,1,6,0
134,1111,2009-11-21,BANJIR,,ACEH UTARA,ACEH,-,,0,0,0,0,2
135,3301,2009-11-21,TANAH LONGSOR,,CILACAP,JAWA TENGAH,-,,0,0,0,1,0
136,3401,2009-11-21,TANAH LONGSOR,,KULON PROGO,DI YOGYAKARTA,-,,0,0,0,2,0
137,3301,2009-11-21,BANJIR,,CILACAP,JAWA TENGAH,-,,0,0,0,0,0
138,3307,2009-11-21,TANAH LONGSOR,,WONOSOBO,JAWA TENGAH,-,,0,0,0,3,0
139,1110,2009-11-21,PUTING BELIUNG,,BIREUEN,ACEH,-,,0,0,0,1,0
140,1105,2009-11-20,BANJIR,,ACEH TIMUR,ACEH,-,,1,0,0,0,0
141,3301,2009-11-20,TANAH LONGSOR,,CILACAP,JAWA TENGAH,-,,0,0,0,0,1
142,3306,2009-11-20,TANAH LONGSOR,,PURWOREJO,JAWA TENGAH,-,,0,0,0,50,1
143,3307,2009-11-20,TANAH LONGSOR,,WONOSOBO,JAWA TENGAH,-,,0,0,0,0,1
144,3302,2009-11-20,TANAH LONGSOR,,BANYUMAS,JAWA TENGAH,-,,0,0,0,2,0
145,3401,2009-11-19,TANAH LONGSOR,,KULON PROGO,DI YOGYAKARTA,-,,0,0,0,1,0
146,3301,2009-11-19,PUTING BELIUNG,,CILACAP,JAWA TENGAH,-,,0,0,0,1,0
147,3601,2009-11-19,BANJIR,,PANDEGLANG,BANTEN,-,,4,0,0,0,0
148,3307,2009-11-19,TANAH LONGSOR,,WONOSOBO,JAWA TENGAH,-,,0,0,0,1,0
149,3471,2009-11-19,PUTING BELIUNG,,KOTA YOGYAKARTA,DI YOGYAKARTA,-,,0,0,0,0,3
150,3401,2009-11-18,TANAH LONGSOR,,KULON PROGO,DI YOGYAKARTA,-,,0,0,0,2,0
151,3322,2009-11-18,TANAH LONGSOR,,SEMARANG,JAWA TENGAH,-,,0,0,0,1,0
152,3302,2009-11-17,TANAH LONGSOR,,BANYUMAS,JAWA TENGAH,-,,0,0,0,0,1
153,3203,2009-11-17,TANAH LONGSOR,,CIANJUR,JAWA BARAT,-,,0,0,2,0,0
154,6303,2009-11-16,PUTING BELIUNG,,BANJAR,KALIMANTAN SELATAN,-,,0,0,0,27,0
155,5314,2009-11-15,PUTING BELIUNG,,ROTE NDAO,NUSA TENGGARA TIMUR,-,,0,0,0,11,0
156,1112,2009-11-15,BANJIR,,ACEH BARAT DAYA,ACEH,-,,0,0,0,1,0
157,3321,2009-11-14,PUTING BELIUNG,,DEMAK,JAWA TENGAH,-,,0,0,0,131,0
158,3212,2009-11-14,PUTING BELIUNG,,INDRAMAYU,JAWA BARAT,-,,0,0,0,5,0
159,3372,2009-11-14,PUTING BELIUNG,,KOTA SURAKARTA,JAWA TENGAH,-,,0,0,3,38,0
160,3313,2009-11-14,PUTING BELIUNG,,KARANGANYAR,JAWA TENGAH,-,,0,0,0,38,0
161,3315,2009-11-13,PUTING BELIUNG,,GROBOGAN,JAWA TENGAH,-,,0,0,0,8,0
162,3374,2009-11-13,PUTING BELIUNG,,KOTA SEMARANG,JAWA TENGAH,-,,0,0,0,20,0
163,1102,2009-11-13,BANJIR,,ACEH SINGKIL,ACEH,-,,0,0,0,0,0
164,3506,2009-11-13,PUTING BELIUNG,,KEDIRI,JAWA TIMUR,-,,0,0,0,9,0
165,1107,2009-11-13,BANJIR,,ACEH BARAT,ACEH,-,,0,0,0,0,1
166,3307,2009-11-13,TANAH LONGSOR,,WONOSOBO,JAWA TENGAH,-,,0,0,0,1,1
167,6111,2009-11-12,BANJIR,,KAYONG UTARA,KALIMANTAN BARAT,-,,0,0,0,0,0
168,7406,2009-11-12,TANAH LONGSOR,,BOMBANA,SULAWESI TENGGARA,-,,0,0,0,2,0
169,3301,2009-11-11,PUTING BELIUNG,,CILACAP,JAWA TENGAH,-,,0,0,0,1,0
170,7404,2009-11-11,PUTING BELIUNG,,KOLAKA,SULAWESI TENGGARA,-,,0,0,0,14,0
171,7373,2009-11-10,BANJIR,,KOTA PALOPO,SULAWESI SELATAN,-,,9,4,13,23,0
172,3301,2009-11-09,PUTING BELIUNG,,CILACAP,JAWA TENGAH,-,,0,0,0,1,0
173,1110,2009-11-09,BANJIR,,BIREUEN,ACEH,-,,0,0,0,0,0
174,5272,2009-11-09,GEMPA BUMI,,KOTA BIMA,NUSA TENGGARA BARAT,Bank Nusa Tenggara Barat 20 jt,,2,0,3,4190,87
175,1115,2009-11-09,BANJIR,,NAGAN RAYA,ACEH,-,,0,0,0,0,0
176,5206,2009-11-09,GEMPA BUMI,,BIMA,NUSA TENGGARA BARAT,Bank Nusa Tenggara Barat 30 jt,,0,0,0,1964,45
177,1112,2009-11-08,BANJIR,,ACEH BARAT DAYA,ACEH,-,,0,0,0,0,0
178,7373,2009-11-08,TANAH LONGSOR,,KOTA PALOPO,SULAWESI SELATAN,-,,13,0,156,117,2
179,1407,2009-11-07,BANJIR,,ROKAN HULU,RIAU,-,,0,0,0,0,0
180,3302,2009-11-06,BANJIR,,BANYUMAS,JAWA TENGAH,-,,0,0,0,0,0
181,1118,2009-11-05,PUTING BELIUNG,,PIDIE JAYA,ACEH,-,,0,0,0,1,0
182,1274,2009-11-05,BANJIR,,KOTA TEBING TINGGI,SUMATERA UTARA,-,,0,0,0,0,5
183,7471,2009-11-04,PUTING BELIUNG,,KOTA KENDARI,SULAWESI TENGGARA,-,,0,0,0,3,0
184,7402,2009-11-04,TANAH LONGSOR,,MUNA,SULAWESI TENGGARA,-,,0,0,0,1,0
185,1105,2009-11-04,PUTING BELIUNG,,ACEH TIMUR,ACEH,-,,0,0,0,0,0
186,1219,2009-11-01,BANJIR,,BATU BARA,SUMATERA UTARA,-,,0,0,0,0,0
187,1212,2009-11-01,BANJIR,,DELI SERDANG,SUMATERA UTARA,-,,0,0,0,0,0
188,1108,2009-11-01,BANJIR,,ACEH BESAR,ACEH,-,,0,0,0,0,0
189,1208,2009-11-01,BANJIR,,ASAHAN,SUMATERA UTARA,-,,0,0,0,0,0
190,1202,2009-11-01,BANJIR,,MANDAILING NATAL,SUMATERA UTARA,-,,0,0,0,0,0
191,1175,2009-11-01,BANJIR,,KOTA SUBULUSSALAM,ACEH,-,,0,0,0,0,0
192,3403,2009-11-01,KEKERINGAN,,GUNUNGKIDUL,DI YOGYAKARTA,-,,0,0,0,0,0
193,3302,2009-11-01,TANAH LONGSOR,,BANYUMAS,JAWA TENGAH,-,,0,0,0,0,2
194,3522,2009-11-01,BANJIR,,BOJONEGORO,JAWA TIMUR,-,,0,0,0,0,0
195,1207,2009-11-01,BANJIR,,LABUHAN BATU,SUMATERA UTARA,-,,0,0,0,0,0
196,1406,2009-11-01,BANJIR,,KAMPAR,RIAU,-,,0,0,0,0,0
197,1218,2009-11-01,BANJIR,,SERDANG BEDAGAI,SUMATERA UTARA,-,,0,0,0,0,0
198,1308,2009-11-01,BANJIR,,LIMA PULUH KOTA,SUMATERA BARAT,-,,0,0,0,0,0
199,6404,2009-11-01,PUTING BELIUNG,,KUTAI TIMUR,KALIMANTAN TIMUR,-,,0,0,0,1,0
200,3306,2009-11-01,BANJIR,,PURWOREJO,JAWA TENGAH,-,,0,0,0,0,0
201,3205,2009-11-01,BANJIR,,GARUT,JAWA BARAT,-,,0,0,0,0,0
202,1309,2009-11-01,BANJIR,,PASAMAN,SUMATERA BARAT,-,,0,0,0,0,0
203,3302,2009-10-31,TANAH LONGSOR,,BANYUMAS,JAWA TENGAH,-,,0,0,0,2,0
204,3309,2009-10-30,PUTING BELIUNG,,BOYOLALI,JAWA TENGAH,-,,0,0,2,30,1
205,3314,2009-10-29,PUTING BELIUNG,,SRAGEN,JAWA TENGAH,-,,0,0,0,11,0
206,6301,2009-10-27,PUTING BELIUNG,,TANAH LAUT,KALIMANTAN SELATAN,-,,0,0,0,4,0
207,3302,2009-10-27,TANAH LONGSOR,,BANYUMAS,JAWA TENGAH,-,,0,0,0,1,0
208,3301,2009-10-27,PUTING BELIUNG,,CILACAP,JAWA TENGAH,-,,0,0,0,1,0
209,3301,2009-10-27,BANJIR,,CILACAP,JAWA TENGAH,-,,0,0,0,0,0
210,3305,2009-10-26,BANJIR,,KEBUMEN,JAWA TENGAH,-,,0,0,0,0,0
211,3318,2009-10-26,TANAH LONGSOR,,PATI,JAWA TENGAH,-,,5,0,1,44,0
212,6471,2009-10-25,KEBAKARAN HUTAN DAN LAHAN,,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-,,0,0,0,0,0
213,3302,2009-10-25,PUTING BELIUNG,,BANYUMAS,JAWA TENGAH,-,,0,0,2,53,1
214,3301,2009-10-24,PUTING BELIUNG,,CILACAP,JAWA TENGAH,-,,0,0,0,0,1
215,3302,2009-10-24,TANAH LONGSOR,,BANYUMAS,JAWA TENGAH,-,,0,0,0,1,0
216,3522,2009-10-24,PUTING BELIUNG,,BOJONEGORO,JAWA TIMUR,-,,0,0,0,241,0
217,3310,2009-10-24,PUTING BELIUNG,,KLATEN,JAWA TENGAH,-,,1,0,0,1,0
218,3309,2009-10-24,PUTING BELIUNG,,BOYOLALI,JAWA TENGAH,-,,0,0,4,40,0
219,1805,2009-10-24,PUTING BELIUNG,,LAMPUNG TENGAH,LAMPUNG,-,,0,0,0,15,0
220,6306,2009-10-22,PUTING BELIUNG,,HULU SUNGAI SELATAN,KALIMANTAN SELATAN,-,,0,0,0,54,0
221,3604,2009-10-21,PUTING BELIUNG,,SERANG,BANTEN,-,,0,0,1,199,0
222,6471,2009-10-21,PUTING BELIUNG,,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-,,0,0,0,1,0
223,3302,2009-10-21,TANAH LONGSOR,,BANYUMAS,JAWA TENGAH,-,,0,0,0,7,0
224,7403,2009-10-20,GEMPA BUMI,,KONAWE,SULAWESI TENGGARA,-,,0,0,0,0,0
225,7410,2009-10-20,GEMPA BUMI,,KONAWE UTARA,SULAWESI TENGGARA,-,,0,0,0,0,0
226,7405,2009-10-20,GEMPA BUMI,,KONAWE SELATAN,SULAWESI TENGGARA,-,,0,0,0,0,0
227,7471,2009-10-20,GEMPA BUMI,,KOTA KENDARI,SULAWESI TENGGARA,-,,0,0,0,0,0
228,3312,2009-10-19,PUTING BELIUNG,,WONOGIRI,JAWA TENGAH,-,,0,0,0,10,2
229,3302,2009-10-19,PUTING BELIUNG,,BANYUMAS,JAWA TENGAH,-,,0,0,0,2,0
230,3301,2009-10-19,PUTING BELIUNG,,CILACAP,JAWA TENGAH,-,,0,0,0,1,0
231,3309,2009-10-19,PUTING BELIUNG,,BOYOLALI,JAWA TENGAH,-,,0,0,1,21,0
232,3308,2009-10-19,PUTING BELIUNG,,MAGELANG,JAWA TENGAH,-,,0,0,0,28,0
233,3303,2009-10-19,PUTING BELIUNG,,PURBALINGGA,JAWA TENGAH,-,,0,0,0,11,2
234,3307,2009-10-19,PUTING BELIUNG,,WONOSOBO,JAWA TENGAH,-,,0,0,0,32,0
235,3313,2009-10-19,PUTING BELIUNG,,KARANGANYAR,JAWA TENGAH,-,,0,0,0,19,2
236,3322,2009-10-19,PUTING BELIUNG,,SEMARANG,JAWA TENGAH,-,,0,0,0,5,1
237,6472,2009-10-18,KEBAKARAN HUTAN DAN LAHAN,,KOTA SAMARINDA,KALIMANTAN TIMUR,-,,0,0,0,0,0
238,3601,2009-10-16,GEMPA BUMI,,PANDEGLANG,BANTEN,-,,0,0,1,220,3
239,6471,2009-10-16,TANAH LONGSOR,,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-,,0,0,0,2,0
240,3204,2009-10-13,TANAH LONGSOR,,BANDUNG,JAWA BARAT,-,,0,0,2,4,0
241,5310,2009-10-12,PUTING BELIUNG,,SIKKA,NUSA TENGGARA TIMUR,-,,0,0,0,1,0
242,6304,2009-10-11,PUTING BELIUNG,,BARITO KUALA,KALIMANTAN SELATAN,-,,0,0,0,60,0
243,3317,2009-10-11,PUTING BELIUNG,,REMBANG,JAWA TENGAH,-,,0,0,0,1,0
244,1114,2009-10-10,PUTING BELIUNG,,ACEH TAMIANG,ACEH,-,,0,0,0,134,3
245,1109,2009-10-09,KEBAKARAN HUTAN DAN LAHAN,,PIDIE,ACEH,-,,0,0,0,0,0
246,3322,2009-10-09,BANJIR,,SEMARANG,JAWA TENGAH,-,,0,0,0,0,1
247,7206,2009-10-08,BANJIR,,TOLI-TOLI,SULAWESI TENGAH,-,,0,0,0,0,0
248,6303,2009-10-07,PUTING BELIUNG,,BANJAR,KALIMANTAN SELATAN,-,,0,0,0,19,0
249,3205,2009-10-07,TANAH LONGSOR,,GARUT,JAWA BARAT,-,,3,0,3,1,1
250,1803,2009-10-05,BANJIR,,LAMPUNG SELATAN,LAMPUNG,-,,0,0,0,0,0
251,1802,2009-10-04,BANJIR,,TANGGAMUS,LAMPUNG,-,,3,0,0,1387,1
252,1805,2009-10-04,PUTING BELIUNG,,LAMPUNG TENGAH,LAMPUNG,-,,0,0,0,11,0
253,1116,2009-10-03,PUTING BELIUNG,,ACEH JAYA,ACEH,-,,0,0,0,0,8
254,1802,2009-10-02,BANJIR,,TANGGAMUS,LAMPUNG,-,,6,0,0,857,3
255,1803,2009-10-01,BANJIR,,LAMPUNG SELATAN,LAMPUNG,-,,0,0,0,0,0
256,7201,2009-10-01,KEKERINGAN,,BANGGAI KEPULAUAN,SULAWESI TENGAH,-,,0,0,0,0,0
257,3402,2009-10-01,KEKERINGAN,,BANTUL,DI YOGYAKARTA,-,,0,0,0,0,0
258,1307,2009-10-01,BANJIR,,AGAM,SUMATERA BARAT,-,,0,0,0,0,0
