,district_ID,date,disaster_type,location,district_name,province,dead,missing,injured,house_damage,public_facility_damage
629,3320,2021-02-18,cyclone,Kec. Donorojo Ds. Bandungharjo Ds. Banyumanis,JEPARA,central_java,0.0,0.0,0.0,8,0
630,3209,2021-02-18,flood,Kec. Waled  Ds. Ciuyah  Ds. Gunungsari  Ds. Mekarsari Kec. Plumbon  Ds. Kedungsana Kec. Gebang Ds.  Gebang,CIREBON,west_java,0.0,0.0,0.0,0,0
631,3275,2021-02-18,flood,Kec. Rawa Lumbu Kel. Sepanjang Jaya Kel. Pengasinan Kec. Bantar Gebang Kec. Mustikajaya Kec. Pondok Gede Kel. Jatibening  Kec. Medan Satria Kec. Jatiasih  Kec. Bekasi Selatan Kec. Bekasi Timur Kec. Bekasi Barat Kec. Bekasi Utara,KOTA BEKASI,west_java,1.0,1.0,0.0,0,0
632,1107,2021-02-18,forest and land fire,Kec. Wayla Barat Gp. Gunong Manyang,ACEH BARAT,aceh,0.0,0.0,0.0,0,0
633,3321,2021-02-18,cyclone,Kec. Sayung Ds. Sriwulan,DEMAK,central_java,0.0,0.0,0.0,8,0
634,3216,2021-02-18,flood,Kec. Tambun selatan Kec. Cibitung Kec. Setu Kec. Cikarang Selatan Kec. Cikarang pusat Kec. Cibarusah Kec. Cikarang utara Kec. bojongmanggu,BEKASI,west_java,0.0,0.0,0.0,0,0
635,7209,2021-02-18,flood,Kec. Tojo Ds. Tayawa,TOJO UNA-UNA,central_sulawesi,0.0,0.0,0.0,8,0
636,3306,2021-02-18,landslide,Kec. Bruno Kel. Brondong,PURWOREJO,central_java,0.0,0.0,0.0,2,0
637,1404,2021-02-18,forest and land fire,pelalawan,PELALAWAN,riau,0.0,0.0,0.0,0,0
638,1409,2021-02-18,forest and land fire,rokan hilir,ROKAN HILIR,riau,0.0,0.0,0.0,0,0
639,1408,2021-02-18,forest and land fire,bengkalis,BENGKALIS,riau,0.0,0.0,0.0,0,0
640,1410,2021-02-18,forest and land fire,kepulauan meranti,KEPULAUAN MERANTI,riau,0.0,0.0,0.0,0,0
641,1405,2021-02-18,forest and land fire,siak,SIAK,riau,0.0,0.0,0.0,0,0
642,1402,2021-02-18,forest and land fire,indragiri hulu,INDRAGIRI HULU,riau,0.0,0.0,0.0,0,0
643,7317,2021-02-18,cyclone,Kec. Lamasi Timur Ds. Bululondong,LUWU,south_sulawesi,1.0,0.0,7.0,113,0
644,3216,2021-02-18,flood,Kec. Rawa Lumbu Kel. Sepanjang Jaya Kel. Pengasinan Kec. Bantar Gebang Kec. Mustikajaya Kec. Pondok Gede Kel. Jatibening  Kec. Medan Satria Kec. Jatiasih  Kec. Bekasi Selatan Kec. Bekasi Timur Kec. Bekasi Barat Kec. Bekasi Utara,BEKASI,west_java,0.0,2.0,0.0,0,0
645,6202,2021-02-18,flood,Kab. Kotawaringin Timur Kec. Mentaya Hilir Utara Ds. Natai Baru,KOTAWARINGIN TIMUR,central_kalimantan,0.0,0.0,0.0,0,0
646,3318,2021-02-18,flood,Kec. Juwana Ds. Doropayung,PATI,central_java,0.0,0.0,0.0,0,0
647,1403,2021-02-18,forest and land fire,indragiri hilir,INDRAGIRI HILIR,riau,0.0,0.0,0.0,0,0
648,3210,2021-02-18,flood,Kec. Cikijing  Ds. Kasturi,MAJALENGKA,west_java,0.0,0.0,0.0,0,0
649,1112,2021-02-18,forest and land fire,Kec. Wayla Barat Ds. Gunong Manyang,ACEH BARAT DAYA,aceh,0.0,0.0,0.0,0,0
650,1112,2021-02-17,forest and land fire,Kec. Babahrot Ds. Lhok Gayo,ACEH BARAT DAYA,aceh,0.0,0.0,0.0,0,0
651,1473,2021-02-17,forest and land fire,Kec.  Medang Kampai Kel. Mundam,KOTA DUMAI,riau,0.0,0.0,0.0,0,0
652,3503,2021-02-17,cyclone,Kec.  Kampak Ds.  Ngadimulyo Ds.  Timahan,TRENGGALEK,east_java,0.0,0.0,0.0,1,0
653,3521,2021-02-17,cyclone,Kec.  Widodaren Ds.  Kedunggudel,NGAWI,east_java,0.0,0.0,0.0,2,0
654,3315,2021-02-17,landslide,Kec.  Brati Ds.  Katekan,GROBOGAN,central_java,1.0,0.0,0.0,0,0
655,3503,2021-02-17,cyclone,Kec.  Watulimo Ds.    Slawe Kec. Suruh Ds. Puru Ds. Suruh,TRENGGALEK,east_java,0.0,0.0,0.0,5,0
656,1402,2021-02-17,forest and land fire,Kec. Rengat Barat Ds. Talang jerinjing,INDRAGIRI HULU,riau,0.0,0.0,0.0,0,0
657,3174,2021-02-17,flood,Kec. Cengkareng Kel. Tegal Alur,KOTA JAKARTA BARAT,dki jakarta,0.0,0.0,0.0,0,0
658,3327,2021-02-17,flood,Kec. Ulujami Ds. Blendung,PEMALANG,central_java,0.0,0.0,0.0,0,0
659,3579,2021-02-17,landslide,Kec. Bumiaji Ds.  Bulukerto Ds. Gunungsari,KOTA BATU,east_java,0.0,0.0,0.0,0,0
660,1308,2021-02-17,forest and land fire,Kec. Harau Jorong Padang Rukam,LIMA PULUH KOTA,west_sumatera,0.0,0.0,0.0,0,0
661,3306,2021-02-17,cyclone,Kec. Bagelan Ds. Bapangsari Kec. Ngombol Ds. Wingkotinumpuk,PURWOREJO,central_java,0.0,0.0,0.0,2,0
662,3307,2021-02-17,landslide,Kec. Wonosobo Ds. Ngaglik Pancur Wening Kec. Watumalang Ds. Bumiroso Kec. Mojotengah Ds. Larangan Kulon Ds. Kalibeber Kec. Sukoharjo Ds. Kalibening,WONOSOBO,central_java,1.0,0.0,2.0,3,0
663,3322,2021-02-17,landslide,Kec. Ungaran Ds. Nyatnyono,SEMARANG,central_java,0.0,0.0,1.0,1,0
664,3320,2021-02-17,cyclone,Kec. Keling Ds. Damarwulan,JEPARA,central_java,0.0,0.0,0.0,1,0
665,3306,2021-02-17,cyclone,Kec. Bagelan Kel. Durensari,PURWOREJO,central_java,0.0,0.0,0.0,1,0
666,3329,2021-02-17,flood,Kec. Ketanggungan Ds.  Padakaton Ds.  Dukuh Tengah Ds.  Karangmalang Ds.  Ketanggungan,BREBES,central_java,0.0,0.0,0.0,0,0
667,3509,2021-02-17,cyclone,Kec.  Kaliwates Kel. Kepatihan,JEMBER,east_java,0.0,0.0,1.0,1,0
668,8205,2021-02-17,flood,"Kec.  Kao Barat Ds.  Bailengit, Soamaetek, Parseba dan Ds. Tuguis",HALMAHERA UTARA,north_maluku,0.0,0.0,0.0,0,0
669,3320,2021-02-17,flood,Kec. Tahunan Ds. Tegalsambi,JEPARA,central_java,0.0,0.0,0.0,0,0
670,1306,2021-02-16,forest and land fire,Kec.  Lubuak Aluang Nagari :  Pasie Laweh Lubuak Aluang,PADANG PARIAMAN,west_sumatera,0.0,0.0,0.0,0,0
671,1604,2021-02-16,landslide,Kec. Pulau Pinang Ds. Pulau Pinang,LAHAT,south_sumatera,0.0,0.0,0.0,1,0
672,3201,2021-02-16,cyclone,Kec.  Dramaga Ds.  Petir,BOGOR,west_java,0.0,0.0,0.0,4,0
673,3519,2021-02-16,landslide,Kec. Gemarang Ds. Durenan,MADIUN,east_java,0.0,0.0,0.0,2,0
674,3312,2021-02-16,cyclone,Kec. Wonogiri Kel. Giripurwp Kel. Wuryorejo Kec. Purwanto Ds. Bangsri,WONOGIRI,central_java,0.0,0.0,0.0,5,0
675,3312,2021-02-16,landslide,Kec. Wonogiri Kel. Giripurwp,WONOGIRI,central_java,0.0,0.0,0.0,0,0
676,3328,2021-02-16,cyclone,Kec. Bojong Ds. Buniwah Dkh. Sanggabirita,TEGAL,central_java,0.0,0.0,0.0,12,0
677,6201,2021-02-16,forest and land fire,Kec. Arut Selatan Ds. Mendawai Seberang,KOTAWARINGIN BARAT,central_kalimantan,0.0,0.0,0.0,0,0
678,3516,2021-02-16,cyclone,Kec. Pungging Ds. Ngrame  Kec. Mojosari Ds. Jotangan,MOJOKERTO,east_java,0.0,0.0,0.0,32,1
679,1112,2021-02-16,forest and land fire,Kec. Babahrot Ds.  Lhok Gayo,ACEH BARAT DAYA,aceh,0.0,0.0,0.0,0,0
680,3301,2021-02-16,landslide,Kec. Dayeuhluhur Ds.  Dayeuhluhur,CILACAP,central_java,0.0,0.0,0.0,1,0
681,3201,2021-02-16,landslide,Kec. Megamendung Ds. Pasir Angin,BOGOR,west_java,0.0,0.0,0.0,1,0
682,8201,2021-02-16,flood,Kec. Jailolo Desa Akediri Desa Acango Desa hatebucara DesaTodowongi Desa Bukumatiti DesaTauro Kec. Jailolo Selatan Desa Sidangoli Dehe Dusun Braha Desa Sidangoli Gam Desa Domato Desa Gamlenge Kec. Sahu Desa Jarakore Desa Lako Akelamo Desa Ropu Tengah Balu Kec. Ibu Desa Tongute Ternate DesaTongute Ternate Asal Desa Gamlamo Kec. Loloda Desa Pumadada Desa Baja Desa Barataku Desa Soa-Sio Desa Linggua Desa Gamkahe Desa Transmigrasi Jano Desa Tolofuo Desa Soasio,HALMAHERA BARAT,north_maluku,0.0,0.0,0.0,49,0
683,8205,2021-02-16,high-tide/abrasion,Kec. Lolada Ds. Pumadada Ds. Linggua Ds. Baja Ds. Aruku Kec. Tabaru Kec. Ibu Ds. Tungute Ternate Kec. Sahu Timur Ds. Akelamo Kec. Sahu Ds. Lako Akediri Ds. Lako Akelamo Ds. Ropu Tengah Balu Kec. Jailolo Ds. Akediri Ds. Acango Ds. Tedeng Ds. Hatebicara Ds. Tuada Ds. Guaeria Ds. Payo Ds. Bobo Ds. Tauro Kec. Jailolo Timur Kec. Jailolo Selatan Ds. Gamlenge Ds. Domato Ds. Sidangoli Gam Ds. Sidangoli Dehe,HALMAHERA UTARA,north_maluku,0.0,0.0,0.0,31,0
684,3312,2021-02-16,flood,Kec. Purwanto Ds. Bangsri,WONOGIRI,central_java,0.0,0.0,0.0,0,0
685,1102,2021-02-16,cyclone,Kec. Pulau Banyak Ds. Teluk Nibung,ACEH SINGKIL,aceh,0.0,0.0,0.0,0,0
686,1371,2021-02-16,drought,Kec. Padang Selatan Kel. Batang Arau Kel. Seb. Palinggam,KOTA PADANG,west_sumatera,0.0,0.0,0.0,0,0
687,3214,2021-02-15,landslide,Kec. Sukasari Ds. Kertamanah,PURWAKARTA,west_java,0.0,0.0,8.0,1,0
688,6210,2021-02-15,flood,Kec. Maliku Ds. Gadang Barat,PULANG PISAU,central_kalimantan,0.0,0.0,0.0,0,0
689,3314,2021-02-15,landslide,Kec. Sragen Ds. Tangkil,SRAGEN,central_java,0.0,0.0,0.0,0,0
690,3502,2021-02-15,flood,Kec. Babadan Kel. Kadipaten Ds. Ngunut Ds. Sukosari Ds. Purwosari,PONOROGO,east_java,0.0,0.0,0.0,0,0
691,6104,2021-02-15,forest and land fire,Kec. Sungai Pinyuh Ds. Sungai Bakau Besar Dsn. Ulu Sungai,MEMPAWAH,west_kalimantan,0.0,0.0,2.0,0,0
692,3515,2021-02-15,flood,Kec. Tanggulangin Ds. Kedungbanteng  Ds. Banjarasri  Ds. Banjarpanji,SIDOARJO,east_java,0.0,0.0,0.0,0,0
693,1113,2021-02-15,forest and land fire,Kec. Blangkejeren Gp. Gele,GAYO LUES,aceh,0.0,0.0,0.0,0,0
694,5306,2021-02-15,flood,Kec. Kakuluk Mesak Ds. Kenebibi,BELU,east_nusa_tenggara,0.0,0.0,0.0,0,0
695,1112,2021-02-15,forest and land fire,Kec. Babahrot Ds. Mata Le,ACEH BARAT DAYA,aceh,0.0,0.0,0.0,0,0
696,6303,2021-02-15,cyclone,Kec. Kertak Hanyar Ds.  Pasar Kamis,BANJAR,south_kalimantan,0.0,0.0,0.0,6,0
697,3324,2021-02-15,flood,"Kec. Jati Ds. Jati Wetan Ds. Jetis Kapuan Ds. Tanjung Karang  Kec. Undaan Ds. Ngemplak Ds. Karang Rowo Ds. Wates Ds. Undaan Lor  Kec. Mejobo Ds. Temulus Ds. Kesambi Ds. Kirig Ds. Payaman Ds, Gulung Ds. Jojo",KENDAL,central_java,0.0,0.0,0.0,0,0
698,5314,2021-02-14,flood,Kec. Pantai aru Ds. Fatelilo Ds. Keoen,ROTE NDAO,east_nusa_tenggara,0.0,0.0,0.0,0,1
699,3519,2021-02-14,flood,Kec. Gemarang Ds. Napu Ds Batok Kec. Saradan Ds. Sumberbendo,MADIUN,east_java,0.0,0.0,0.0,15,0
700,3518,2021-02-14,flood,Kec. Berbek Kel. Ploso   Kel. Jatirejo  Kel. Payaman Kec. Loceret  Ds. Sukorejo  Kel. Tanjungrejo Kel. Ganungkidul Kec. Bagor Ds. Girirejo,NGANJUK,east_java,0.0,0.0,0.0,0,0
701,1103,2021-02-14,forest and land fire,Kec. Tapak tua Gempong hilir Kec. Samadua Gampong Tokoh Kec. Sawang Gampong Mutiara Kec. Bakongan Gampong Padang Berahan Gampong Padang  Gampong Ujung Padang Gampong Padang beurahan Gampong Drien Kec. Trumon  Gampong Padang Harapan Gampong Keude Trumon Kec. Trumon Tengoh   Gampong Cot Bayu   Gampong Lhok Raya    Gampong Naca  Kec. Kluet Tengah Gampong Alue Keujrun  Kec. Labuhanhaji   Gampong Padang Rubek,ACEH SELATAN,aceh,0.0,0.0,0.0,0,0
702,3314,2021-02-14,flood,Kec.  Sragen Ds. Tangkil  Ds. Karang Tengah  Ds. Sine Kec. Sidoharjo Ds. Sidoharjo Kec. Masaran Ds. Krebet Ds. Pringanom Ds. Krikilan Kec. Gemolong Ds. Ngebatpadas Kec. Karangmalang Ds. Saradan Ds. Pelemgadung Kec. Kalijambe Ds. Bukuran,SRAGEN,central_java,0.0,0.0,0.0,0,0
703,3215,2021-02-14,cyclone,Kec. Batujaya Ds. Batujaya,KARAWANG,west_java,0.0,0.0,0.0,1,0
704,1102,2021-02-14,forest and land fire,Kec. Singkil Ds. Pulo Sarok,ACEH SINGKIL,aceh,0.0,0.0,0.0,0,0
705,1803,2021-02-14,cyclone,Kec. Sragi Ds. Bandar Agung Dsn. Umbul,LAMPUNG SELATAN,lampung,0.0,0.0,0.0,14,0
706,3201,2021-02-14,cyclone,Kec. Ciampea Ds. Bojong Rangkas,BOGOR,west_java,0.0,0.0,0.0,1,0
707,3515,2021-02-14,cyclone,Kec. Tarik Ds. Segodobancang,SIDOARJO,east_java,0.0,0.0,0.0,10,0
708,1202,2021-02-14,forest and land fire,Kec. Betahan  Ds. Sinunukan,MANDAILING NATAL,north_sumatera,0.0,0.0,0.0,0,0
709,3320,2021-02-14,flood,Kec. Kedung Ds. Tedunan Kec. Pecangan Ds. Kaliombo,JEPARA,central_java,0.0,0.0,0.0,0,0
710,3207,2021-02-14,landslide,Kec. Rancah Ds. Rancah,CIAMIS,west_java,0.0,0.0,0.0,1,0
711,3514,2021-02-14,flood,Kec. Bangli Ds. Satak Ds. Tambakan Ds. Kalianyar Ds. Kalirejo Ds. Masangan Kec. Winongan Ds. Bandaran Ds. Prodo Kec. Grati Ds. Kebrukan,PASURUAN,east_java,0.0,0.0,0.0,0,0
712,3518,2021-02-14,landslide,Kec. Ngetos  Ds. Ngetos,NGANJUK,east_java,19.0,0.0,20.0,8,0
713,3528,2021-02-13,cyclone,Kec. Pandemawu Ds. Jarin  DS. Majungan  Ds. Larangan Tokol  Ds. Pandemawu Timur   Ds. Padelegan,PAMEKASAN,east_java,0.0,0.0,0.0,33,0
714,3278,2021-02-13,cyclone,Kec. Cibeureum  Ds. Margabakti  Ds. Setiaratu Ds. Setiajaya Ds. Sukanegara Kec. Purbaratu  Ds. Sukanegara  Ds. Sukajaya  Kec. Tawang  Ds. Kahuripan  Ds. Cikalang  Kec. Kawalu Ds. Cilamjang,KOTA TASIKMALAYA,west_java,0.0,0.0,0.0,10,0
715,1112,2021-02-13,forest and land fire,Ds. Rambung Kec. Setia,ACEH BARAT DAYA,aceh,0.0,0.0,0.0,0,0
716,3324,2021-02-13,cyclone,Kec. Limbangan Ds. Kedungboto,KENDAL,central_java,0.0,0.0,0.0,1,0
717,6201,2021-02-13,forest and land fire,Kec. Arut Selatan Ds. Pasir Panjang,KOTAWARINGIN BARAT,central_kalimantan,0.0,0.0,0.0,0,0
718,3324,2021-02-13,landslide,Kec. Limbangan Ds. Limbangan,KENDAL,central_java,0.0,0.0,0.0,2,0
719,3201,2021-02-12,landslide,Kec.   Dramaga Ds.  Sinarsari,BOGOR,west_java,0.0,0.0,0.0,0,0
720,3204,2021-02-12,landslide,"kec.Pangalengan Ds, Wanasuka",BANDUNG,west_java,0.0,0.0,0.0,0,0
721,3376,2021-02-12,flood,Kec. Tegal Barat  Kel. Keraton  Kel. Pakauman  Kec. Tegal Selatan  Kel. Keturen,KOTA TEGAL,central_java,0.0,0.0,0.0,0,0
722,1108,2021-02-12,forest and land fire,Kec. Baitussalam Ds. Klieng Cot Aron,ACEH BESAR,aceh,0.0,0.0,0.0,0,0
723,1307,2021-02-12,forest and land fire,agam,AGAM,west_sumatera,0.0,0.0,0.0,0,0
724,1103,2021-02-12,forest and land fire,Kec. Bakongan Ds.Gampong Baro,ACEH SELATAN,aceh,0.0,0.0,0.0,0,0
725,3205,2021-02-12,landslide,Kec. Cilawu Ds. Karyamekar Kamp. Cipageur Kamp. Babakan Kawung,GARUT,west_java,0.0,0.0,0.0,2,0
726,3522,2021-02-12,flood,Kec. Gondang Ds. Gondang Dsn. Gondang,BOJONEGORO,east_java,0.0,0.0,0.0,0,0
727,3211,2021-02-11,flood,Kec. Ujungjaya Ds. Cibuluh,SUMEDANG,west_java,0.0,0.0,0.0,0,0
728,1106,2021-02-11,cyclone,Kec. Bebesen,ACEH TENGAH,aceh,0.0,0.0,0.0,1,0
729,3507,2021-02-11,landslide,Kec. Ngantang  Ds. Tulungrejo,MALANG,east_java,0.0,0.0,0.0,14,0
730,3201,2021-02-11,landslide,Kec. Pamijahan Ds. Pasarean,BOGOR,west_java,0.0,0.0,0.0,1,0
731,1703,2021-02-11,earthquake,68 km BaratDaya ENGGANO-BENGKULU 189 km BaratDaya BENGKULUSELATAN 202 km BaratDaya KAUR-BENGKULU 223 km BaratDaya BENGKULU-BENGKULU 560 km BaratLaut JAKARTA-INDONESIA,BENGKULU UTARA,bengkulu,0.0,0.0,0.0,0,0
732,3201,2021-02-11,landslide,Kec. Jasinga Ds. Jugalajaya,BOGOR,west_java,0.0,0.0,0.0,2,0
733,3201,2021-02-11,cyclone,Kec. Nanggung Ds. Pangkal Jaya Kec. Nanggung Ds. Pangkal Jaya,BOGOR,west_java,0.0,0.0,0.0,1,0
734,3271,2021-02-11,landslide,Kec. Bogor Barat Kel. Pasir Jaya,KOTA BOGOR,west_java,0.0,0.0,0.0,9,0
735,7104,2021-02-10,earthquake,112 km TimurLaut MELONGUANE-SULUT 239 km TimurLaut TAHUNA-KEP.SANGIHE-SULUT 313 km TimurLaut ONDONG-KEP.SITARO-SULUT 446 km BaratLaut TERNATE-MALUT 2579 km TimurLaut JAKARTA-INDONESIA,KEPULAUAN TALAUD,north_sulawesi,0.0,0.0,0.0,0,0
736,1703,2021-02-10,earthquake,79 km BaratDaya ENGGANO-BENGKULU 191 km BaratDaya BENGKULUSELATAN 197 km BaratDaya SELUMA-BENGKULU 210 km BaratDaya BENGKULU-BENGKULU 585 km BaratLaut JAKARTA-INDONESIA,BENGKULU UTARA,bengkulu,0.0,0.0,0.0,0,0
737,3579,2021-02-10,landslide,Kec. Junrejo Kel. Dadaprejo,KOTA BATU,east_java,0.0,0.0,0.0,0,0
738,3318,2021-02-10,flood,Kec. Pati Ds. Gajahmati Ds. Mustokoharjo Ds. sinoman Ds. purworejo Ds. Widorokandang Kec. Gabus Ds. Mintobasuki  Ds. Banjarsari  Ds. Sunggingwarno Ds. Babalan Ds. Tanjang Ds. Kosekan Ds. gempolsari Ds. Karaban Ds. Plumbungan Ds. wuwur Ds. Pantirejo Kec. Jakenan Ds. Ngastorejo Ds. Kedungmulyo  Ds. Karangrowo Ds. tondomulyo Ds. Bungasrejo Ds. Sidoarum Kec. Sukolilo Ds.  Kasiyan  Ds. Wotan  Ds. Gadudero  Kec. Juwana Ds. Kedungpancing Ds. Doropayung Ds. Jepuro Ds. Kudukeras Ds. Tluwah Ds. Bumirejo Ds. Gadingrejo Ds. Mintomulyo Ds. Kauman Ds. Kudukeras Ds. Margomulyo Kec. Kayen Ds. Talun Ds. Srikaton Ds. Pasuruhan,PATI,central_java,0.0,0.0,0.0,0,0
739,3329,2021-02-10,cyclone,Kec. Ketanggungan Ds. Ketanggungan Ds. Dukuh Tengah Ds. Pedakaton,BREBES,central_java,0.0,0.0,0.0,12,1
740,3321,2021-02-10,flood,Kec. Karangtengah Ds. Batu Ds. Dukun Ds. Tambakbulusan Ds. Wonoagung Kec. Karanganyar Ds. Ketanjung Kec. Guntur Ds. Belerong Kec. Sayung Ds. Parempelan Ds. Tambakroto Ds. Loireng Ds. Purwosari Ds. Kalisari Ds. Dombo Ds. Bulusari Ds. Pilangsari Ds. Sayung,DEMAK,central_java,0.0,0.0,0.0,0,0
741,3305,2021-02-09,flood,Kec. Padureso Ds. Merden Ds. Balingasal Ds. Sidototo Ds. Kalijering Kec. Prembun Ds. Pesuningan,KEBUMEN,central_java,3.0,0.0,0.0,6,0
742,3201,2021-02-09,landslide,Kec.  Megamendung Ds. Cipayung,BOGOR,west_java,0.0,0.0,0.0,1,0
743,3201,2021-02-09,landslide,Kec. Ciomas Ds. Mekarjaya,BOGOR,west_java,0.0,0.0,0.0,3,0
744,3201,2021-02-09,cyclone,Kec. Leuwi Liang Ds. Karyasari,BOGOR,west_java,0.0,0.0,0.0,1,0
