No.,ID Kabupaten,Tanggal Kejadian,Kejadian,Lokasi,Kabupaten,Provinsi,Kronologi,Penyebab,Meninggal,Hilang,Terluka,Rumah Rusak,Fasum Rusak
119,3518,2019-12-20,PUTING BELIUNG,Kec. Ketosono Kec. Tanjunganom Kec. Patianrowo Kec. Jatikalen Kec. Pace Kec. Berbek Kec. Ngetos Kec. Sawahan,NGANJUK,JAWA TIMUR,,• Akibat hujan disertai angin kencang,,,,0,1
120,3278,2019-12-20,PUTING BELIUNG,Kec. Bungursari Kel. Sukalaksana,KOTA TASIKMALAYA,JAWA BARAT,,• Akibat hujan disertai angin kencang,,,,1,0
121,3308,2019-12-20,PUTING BELIUNG,Kec. Grabag Ds. Ketawang Dsn. Pakel RT. 10 / 02,MAGELANG,JAWA TENGAH,,• Akibat hujan disertai angin kencang,,,,1,0
122,1308,2019-12-19,BANJIR,Kec. Pangkalan Koto Baru Kec. Kapur IX Kec. Situjuah Limo Nagari Kec. Akabiluru Kec. guguak Kec. Payakumbuh Kec. Lareh sago Halaban Kec. Harau,LIMA PULUH KOTA,SUMATERA BARAT,,• Karena intensitas curah hujan yang tinggi,,,,9,0
123,3522,2019-12-19,PUTING BELIUNG,Kec. Ngambon Ds. Sengon Ds. Karangmangu Kec. Tambakrejo Ds. Turi,BOJONEGORO,JAWA TIMUR,,• Akibat hujan disertai angin kencang,,,,9,0
124,3503,2019-12-19,PUTING BELIUNG,Kec. Bendungan Ds. Sumurup Dsn. Kacangan,TRENGGALEK,JAWA TIMUR,,• Akibat hujan dengan intensitas tinggi disertai angin kencang,,,,1,0
125,1309,2019-12-19,BANJIR,Kec. Panti Nagari Panti,PASAMAN,SUMATERA BARAT,,• Akibat hujan dengan intensitas tinggi disertai struktur tanah yang labil,,,,0,0
126,3312,2019-12-19,TANAH LONGSOR,Kec. Manyaran Ds. Bero,WONOGIRI,JAWA TENGAH,,• Akibat hujan disertai struktur tanah yang labil,,,,11,0
127,1375,2019-12-19,BANJIR,Kec. Guguk Panjang Kel. Tarok Dipo Kel. Tengah Sawah Kel. Belakang Balok Kel. Bukit Cangang Kayu Remang Kel. Kubu Gulai Bancah Kel. Pulai Anak Air Kel. Puhu Pintu Kabun Kec. MKS Kec. Guguak Panjang Kec. ABTB,KOTA BUKITTINGGI,SUMATERA BARAT,,• Akibat hujan dengan intensitas tinggi,,,2.0,0,0
128,3529,2019-12-19,PUTING BELIUNG,Kec. Gending Ds. Bataal Kec. Guluk – Guluk Ds. Ketawang,SUMENEP,JAWA TIMUR,,• Akibat hujan disertai angin kencang,,,,26,0
129,1307,2019-12-19,BANJIR,Kec. Tanjung Raya Nagari Tanjung Sani Nagari Buaya Jorong Sungai Ranggeh  Kec. Ampek Koto Kec. Baso Kec. Palupuh,AGAM,SUMATERA BARAT,,• Akibat hujan dengan intensitas tinggi disertai struktur tanah yang labil,,,,0,0
130,3502,2019-12-19,PUTING BELIUNG,Kec. Ngebel Ds. Sempu,PONOROGO,JAWA TIMUR,,"• hujan deras di sertai angin puting beliung sekira jam 18:30 wib,dan mengakibatkan pohon menimpa beberapa rumah warga",,,,14,0
131,7311,2019-12-19,PUTING BELIUNG,Kec. Libureng Ds. Tanabatue Ds. Ponre – Ponre Ds. Binuang Ds. Swadaya Ds. Siwa Ds. Mario,BONE,SULAWESI SELATAN,,• Akibat hujan disertai angin kencang,,,,24,0
132,3509,2019-12-19,TANAH LONGSOR,Kec. Sumberbaru Ds. Jambesari Dsn. Poreng,JEMBER,JAWA TIMUR,,• Akibat hujan dengan intensitas tinggi disertai struktur tanah yang labil,,,,1,1
133,3505,2019-12-19,PUTING BELIUNG,Kec. Doko Ds. Slorok Kec. Sotojayan Ds. Pandanarum Kec. Kesamben Ds. Tepas,BLITAR,JAWA TIMUR,,• Akibat hujan disertai angin kencang,,,,11,2
134,3310,2019-12-19,PUTING BELIUNG,Kec. Ngawen Ds. Ngawen Ds. Gatak Ds. Pepe Ds. Senden,KLATEN,JAWA TENGAH,,• Akibat hujan disertai angin kencang,,,,2,0
135,3509,2019-12-19,PUTING BELIUNG,Kec. Panti Ds. Kemiri,JEMBER,JAWA TIMUR,,• Akibat hujan disertai angin kencang,,,,21,0
136,3516,2019-12-19,PUTING BELIUNG,Kec. Kutorejo Ds. Pesanggrahan Dsn. Jatisari,MOJOKERTO,JAWA TIMUR,,• Akibat hujan disertai angin kencang,,,,11,3
137,5203,2019-12-19,PUTING BELIUNG,Kec. Terara Ds. Rarang Ds. Jenggik Ds. Sukadana Ds. Lando Kec. Sikur Ds. Montong Baan Kec. Montong Gading Ds. Montong Betok,LOMBOK TIMUR,NUSA TENGGARA BARAT,,• Akibat hujan dengan intensitas tinggi disertai angin kencang,,,,13,2
138,1311,2019-12-19,BANJIR,Kec. Sitiung Nagari Gunung Medan Kec. Pulau Punjung Nagari Tebing Tinggi,DHARMASRAYA,SUMATERA BARAT,,• Akibat hujan dengan intensitas tinggi sehingga meluapnya Sungai Piruko,,,,0,0
139,3304,2019-12-18,PUTING BELIUNG,Kec. Purwanegara Ds. Gumiwang,BANJARNEGARA,JAWA TENGAH,,• Akibat hujan disertai angin kencang,,,,1,0
140,5206,2019-12-18,BANJIR,Kec. Sanggar Ds. Kore,BIMA,NUSA TENGGARA BARAT,,• Akibat hujan dengan intensitas tinggi,,,,0,0
141,3201,2019-12-18,BANJIR,Kec. Tajur Halang Ds. Kali Suren Perum Bumi Pesona Indah,BOGOR,JAWA BARAT,,• Akibat hujan dengan intensintas tinggi sehingga mengakibatkan Kali Kopen meluap,,,,0,0
142,5207,2019-12-18,PUTING BELIUNG,Kec. Seteluk Ds. Seran Kec. Taliwang Kel. Kuang,SUMBAWA BARAT,NUSA TENGGARA BARAT,,• Akibat hujan dengan intensitas tinggi disertai angin kencang,,,,23,1
143,3315,2019-12-18,PUTING BELIUNG,Kec. Godong Ds. Harjowinangun Ds. Rajek,GROBOGAN,JAWA TENGAH,,• Akibat hujan disertai angin kencang,,,,20,0
144,3201,2019-12-18,TANAH LONGSOR,Kec. Cijeruk Ds. Cipelang Kamp. Para Kalih,BOGOR,JAWA BARAT,,• Akibat hujan dengan intensitas tinggi sehingga menggakibatkan tanah dilokasi longsor,1.0,,,0,0
145,3310,2019-12-18,PUTING BELIUNG,Kec. Cawas Ds. Bandungan Ds. Naggulan Ds. Pakisan Kec. Karanganom Ds. Gempol Ds. Pondok,KLATEN,JAWA TENGAH,,• Akibat hujan disertai angin kencang,,,,8,0
146,1212,2019-12-18,TANAH LONGSOR,Kec. Sunggal Ds. Tanjung Selamat,DELI SERDANG,SUMATERA UTARA,,• Akibat hujan dengan intensitas tinggidisertai struktur tanah yang labil,,,,3,0
147,3321,2019-12-18,PUTING BELIUNG,Kec. Kebonagung Ds. Werdoyo,DEMAK,JAWA TENGAH,,• Akibat hujan disertai angin kencang,,,,100,0
148,5206,2019-12-18,PUTING BELIUNG,Kec. Soromandi Ds. Kananta,BIMA,NUSA TENGGARA BARAT,,• Akibat hujan deras disertai angin kencang,,,,10,0
149,3324,2019-12-17,PUTING BELIUNG,Kec. Cepiring Ds. Cepiring,KENDAL,JAWA TENGAH,,"• Hujan disertai angin kencang mengakibatkan pohon dengan jenis cemara diameter 70cm tumbang menimpa pohon kluwih, rumah yang dijadikan sebagai tempat usaha dan jaringan listrik.",,,,1,0
150,3216,2019-12-17,BANJIR,Kec. Setu Ds. Cikarageman,BEKASI,JAWA BARAT,,• Curah hujan yang cukup tinggi diwilayah setu dan cileungsi (air kiriman) berakibat banjir,,,,0,0
151,3374,2019-12-17,PUTING BELIUNG,Kec. Pedurungan Kel. Penggaran Kidul,KOTA SEMARANG,JAWA TENGAH,,• Akibat hujan deras disertai angin kencang,,,,1,0
152,3204,2019-12-17,TANAH LONGSOR,Kec. Cililin Ds. Karanganyar,BANDUNG,JAWA BARAT,,• Akibat hujan disertai struktur tanah yang labil,,,,2,0
153,1213,2019-12-17,BANJIR,Kec. Kuala Kel. Bela Rakyat Lingkungan LV Bela Rakyat Baru,LANGKAT,SUMATERA UTARA,,• Akibat curah hujan yang tinggi sehingga mengakibatkan sungai  Begumid meluap,,,,0,0
154,3604,2019-12-17,PUTING BELIUNG,Kec. Jawilan Ds. Pasirbuyut,SERANG,BANTEN,,• Akibat hujan disertai angin kencang,,,,1,0
155,3314,2019-12-17,TANAH LONGSOR,Kec. Sambirejo Ds. Jetis,SRAGEN,JAWA TENGAH,,• Akibat hujan disertai struktur tanah yang labil,,,,1,0
156,3374,2019-12-17,PUTING BELIUNG,Kec. Genuk Kel. Karangroto,KOTA SEMARANG,JAWA TENGAH,,• Akibat hujan dengan intensitas tinggi disertai angin kencang,,,,1,0
157,3303,2019-12-17,TANAH LONGSOR,Kec. Karangjambu Ds. Sanguwatang,PURBALINGGA,JAWA TENGAH,,• Akibat hujan disertai struktur tanah yang labil,,,,1,0
158,3204,2019-12-17,BANJIR,Kec. Dayeuhkolot Ds. Dayeuhkolot Kec. Bojosoang Ds. Bojongsari Ds. Bojosoang Kec. Katapang Kec. Cileunyi Kec. Baleendah,BANDUNG,JAWA BARAT,,• Akibat hujan dengan intensitas tinggi,,,,0,0
159,3310,2019-12-17,PUTING BELIUNG,Kec. Pedan Ds. Kedungan Ds. Sobayan Perum. Sobayan,KLATEN,JAWA TENGAH,,• Akibat hujan disertai angin kencang,,,,4,1
160,3374,2019-12-17,TANAH LONGSOR,Kec. Tamansari Kel. Setiawangi Kamp. Nyemplong RT. 03 / 18,KOTA SEMARANG,JAWA TENGAH,,• Akibat hujan deras disertai struktur tanah yang labil,,,,1,0
161,1174,2019-12-16,BANJIR,Kec. Blang Mangat Ds. Blang Buloh,KOTA LHOKSEUMAWE,ACEH,,• Akibat hujan dengan intensitas tinggi,,,,0,0
162,6172,2019-12-16,BANJIR,Kec. Singkawang Tengah Kel. Bukit Batu Kel. Roban Ke. Condong Kec. Singkawang Barat Kel. Pasiran Kec. Singkawang Selatan Kel. Sedau,KOTA SINGKAWANG,KALIMANTAN BARAT,,• Akibat tingginya curah hujan dan meluapnya laut dan sungai disertai angin kencang,,,,0,0
163,1213,2019-12-16,BANJIR,Kec. Kuala Kel. Pekan Kuala Kec. Sirapit Ds. Gunung Tinggi Ds. Suka Pulung Kec. Kutambaru Ds. Kuta Gajah Ds. Rampah Ds. Namo Teras Ds. Kutambaru,LANGKAT,SUMATERA UTARA,,• Akibat hujan dengan intensitas tinggi,,,,0,0
164,3521,2019-12-16,PUTING BELIUNG,Kec. Paron Ds. Madiasri,NGAWI,JAWA TIMUR,,• Akibat hujan disertai angin kencang,,,,2,2
165,1105,2019-12-16,BANJIR,Kec. Julok Ds. Julok Tunong Ds. Labuhan Kec. Simpang Ulim Ds. Blang Kec. Peureulak Ds. Paya Meuligo Kec. Peudawa Ds. Kuala,ACEH TIMUR,ACEH,,• Akibat hujan disertai struktur tanah yang labil,,,,0,0
166,1111,2019-12-16,BANJIR,Kec. Matangkuli Kec. Pirak Timu Kec. Geurudong Pase,ACEH UTARA,ACEH,,"• Intesitas Hujan yang terus meningkat  melanda sebagian Kab. Aceh Utara dan Kab. Bener Meriah  mengakibatkan Sungai Krueng Keruto, krueng Pirak, Krueng peto dan krueng Pase meluap",,,,0,0
167,3307,2019-12-16,TANAH LONGSOR,Kec. Watumalang Ds. Banyukembar Ds. Krangean,WONOSOBO,JAWA TENGAH,,• Akibat hujan disertai struktur tanah yang labil,1.0,,2.0,0,0
168,3519,2019-12-16,PUTING BELIUNG,Kec. Balarejo Ds. Kedungrejo,MADIUN,JAWA TIMUR,,• Akibat hujan disertai angin kencang,,,,7,0
169,3319,2019-12-16,BANJIR,Kec. Jekulo Ds. Bulung Cangkring Ds. Bulung Kulon,KUDUS,JAWA TENGAH,,• Akibat hujan dengan intensitas tinggi,,,,0,0
170,1208,2019-12-16,BANJIR,Kec. Tinggi Raja Ds. Piasa Ulu,ASAHAN,SUMATERA UTARA,,• Akibat hujan dengan intensitas tinggi,,,,0,0
171,3278,2019-12-16,TANAH LONGSOR,Kec. Kawalu  Kel. Gunung Tandala Kamp. Cimanggu RT. 02 / 12,KOTA TASIKMALAYA,JAWA BARAT,,• Akibat hujan deras disertai struktur tanah yang labil,,,,2,0
172,3518,2019-12-16,PUTING BELIUNG,Kec. Sukomoro Ds. Sumengko,NGANJUK,JAWA TIMUR,,• Akibat hujan disertai angin kencang,,,,3,0
173,7318,2019-12-15,PUTING BELIUNG,Kec. Makale Kel. Tondon Mamullu,TANA TORAJA,SULAWESI SELATAN,,• Akibat hujan disertai angin kencang,,,,1,0
174,3301,2019-12-15,PUTING BELIUNG,Kec. Wanareja Ds. Tambaksari,CILACAP,JAWA TENGAH,,• Akibat hujan deras dari jam 17.00 s/d jam 24.00 disertai angin kencang.,,,,1,0
175,6371,2019-12-15,PUTING BELIUNG,Kec. Banjarmasin Timur Jl.Pekapuran Raya Ujung,KOTA BANJARMASIN,KALIMANTAN SELATAN,,• Akibat hujan disertai angin kencang,,,,2,0
176,1801,2019-12-15,PUTING BELIUNG,Kec. Batu Ketulis Pekon Campang,LAMPUNG BARAT,LAMPUNG,,• Akibat hujan disertai angin kencang,,,,4,0
177,3604,2019-12-15,KEBAKARAN HUTAN DAN LAHAN,Kec. Kibin Ds. Kibin,SERANG,BANTEN,,• Masih dalam penyelidikan,,,,0,0
178,1105,2019-12-15,BANJIR,Kec. Indra Makmur Gp. Seuneubok Cina,ACEH TIMUR,ACEH,,• Akibat hujan dengan intensitas ringan hingga lebat yang terjadi di kabupaten aceh timur sekitar pukul 04.00 wib,,,,0,0
179,1901,2019-12-15,BANJIR,Kec. Mendo Barat Kel. Kece,BANGKA,KEPULAUAN BANGKA BELITUNG,,• Akibat hujan dengan intensitas tinggi sehingga robohnya tanggul,,,,0,0
180,3308,2019-12-15,PUTING BELIUNG,Kec. Muntilan Ds. Tamanagung Kec. Ngluwar Ds. Somokaton Kec. Salaman Ds. Ngadirejo,MAGELANG,JAWA TENGAH,,• Akibat hujan disertai angin kencang,,,,2,0
181,3301,2019-12-15,TANAH LONGSOR,Kec. Dayeuhluhur Ds. Panulisan Timur,CILACAP,JAWA TENGAH,,• Akibat struktur tanah labil dan dipicu hujan deras dengan durasi 3 jam ( jam 13.00 s/d 16.00 ),,,,2,0
182,1971,2019-12-14,BANJIR,Kec. Taman Sari Kel. Batin Tikal Kel. Rawa Bangun Kel. Gedung Nasional Kec. Rangkui Kel. Bintang Kel. Parit Lalang Kel. Keramat Kec. Gerunggang Kel. Kacang Pedang Kel. Bukit Sari,KOTA PANGKALPINANG,KEPULAUAN BANGKA BELITUNG,,• Akibat hujan dengan intensitas tinggi disertai air pasang,,,,0,0
183,1971,2019-12-14,PUTING BELIUNG,Kec. Gerunggang Kel. Air Kelapa Tujuh,KOTA PANGKALPINANG,KEPULAUAN BANGKA BELITUNG,,• Akibat hujan disertai angin kencang,,,,4,0
184,1706,2019-12-14,BANJIR,Kec. Selagan Ds. Sungai Gading,MUKOMUKO,BENGKULU,,• Akibat hujan dengan intensitas tinggi,,,,25,0
185,3201,2019-12-14,PUTING BELIUNG,Kec. Dramaga Ds. Sukadamai,BOGOR,JAWA BARAT,,• Akibat hujan diserta angin kencang,,,,1,0
186,3278,2019-12-14,TANAH LONGSOR,Kec. Tamansari Kel. Setiawangi Kamp. Nyemplong RT. 03 / 18,KOTA TASIKMALAYA,JAWA BARAT,,• Akibat hujan deras disertai struktur tanah yang labil,,,,1,0
187,3508,2019-12-14,PUTING BELIUNG,Kec. Rowokangkung Ds. Nogosari Ds. Sumberanyar Ds. Dawuhan Wetan Kec. Jatiroto Ds. Rojopolo Ds. Sukosari,LUMAJANG,JAWA TIMUR,,• Akibat hujan disertai angin kencang,,,,11,2
188,3504,2019-12-14,PUTING BELIUNG,Kec. Pakel Ds. Gempolan,TULUNGAGUNG,JAWA TIMUR,,• Akibat hujan disertai angin kencang,,,,1,0
189,3201,2019-12-14,BANJIR,Kec. Tanah Sareal Kel. Kayumanis,BOGOR,JAWA BARAT,,• Akibat hujan dengan intensitas deras yang terjadi diwilayah tersebut sehingga menyebabkan saluran air solokan tidak mampu menampung debit air,,,,0,0
190,3308,2019-12-14,TANAH LONGSOR,Kec. Kajoran Ds. Pandansari Ds. Pandanretno,MAGELANG,JAWA TENGAH,,• Akibat hujan disertai struktur tanah yang labil,,,,0,1
191,1401,2019-12-14,BANJIR,Kec. Cerenti Ds. Pulau Jambu Ds. Pulau Bayur Ds. Sikakak Ds. Teluk Puah Ds. Kampung Baru Ds. Tanjung Medan  Kec. Inuman Ds. Pulau Sipan Ds. Seberang Pulau Busuk Ds. Pulau Panjang Hulu Ds. Pulau Panjang Hilir Ds. Ketaping Ds. Pulau Busuk Ds. Pulau Busuk Jaya  Kec. Kuantan Hilir Ds. Pulau Kijang Ds. Pulau Madinah Ds. Kampung Tengah Ds. Kepala Pulau Ds. Banuaran  Kec. Kuantan Hilir Singingi Ds. Rawang Ogung Ds. Tanjung Ds. Tanjung Pisang Ds. Pulau Beralo Ds. Lumbok Ds. Danau Ds. Pelukahan Ds. Pengalian Ds. Sungai Soiek Ds. Pulau Baru Ds. Pulau Kulur Ds. Kasang Limau,KUANTAN SINGINGI,RIAU,,• hujan dengan intensitas tinggi,,,,0,0
192,5271,2019-12-14,PUTING BELIUNG,,KOTA MATARAM,NUSA TENGGARA BARAT,,• Akibat hujan disertai angin,,,13.0,2,4
193,3518,2019-12-14,PUTING BELIUNG,Kec. Rejoso Ds. Ngangkatan Kec. Sukomoro Ds. Nglundo,NGANJUK,JAWA TIMUR,,• Akibat hujan disertai angin kencang,,,,5,0
194,5202,2019-12-13,PUTING BELIUNG,Kec. Kopang Ds. Montong Gamang,LOMBOK TENGAH,NUSA TENGGARA BARAT,,• Akibat hujan disertai angin,,,2.0,17,0
195,3374,2019-12-13,PUTING BELIUNG,Kec. Banyumanik Kel. Pudak Payung,KOTA SEMARANG,JAWA TENGAH,,• Akibat hujan disertai angin kencang,,,,8,0
196,1311,2019-12-13,BANJIR,Kec. Pulau Punjung Nagari Gunung Silasih Nagari 4 Koto Pulau Punjung Jorong Tabek,DHARMASRAYA,SUMATERA BARAT,,• Akibat hujan dengan intensitas tinggi sehingga meluapnya sungai batang hari,,1.0,,0,0
197,1310,2019-12-13,BANJIR,Kec. Koto Parik Gadang Diateh  Jorong Balun Kec. Sungai Pagu Kec. Pauh Duo Kec. Sangir Batang Hari,SOLOK SELATAN,SUMATERA BARAT,,• Akibat hujan dengan intensitas tinggi,1.0,,,66,4
198,5103,2019-12-13,PUTING BELIUNG,Kec. Abiansemal Ds. Taman Ds. Bongkasa,BADUNG,BALI,,• Akibat hujan disertai angin kencang,,,,1,0
199,3278,2019-12-13,TANAH LONGSOR,Kec. Kawalu Kel. Gunung Gede,KOTA TASIKMALAYA,JAWA BARAT,,• Akibat hujan disertai struktur tanah yang labil,,,,0,0
200,3509,2019-12-13,PUTING BELIUNG,Kec. Sumbersari Kel. Kebonsari Kec. Kebonsari Kel. Kebonsari Kec. Kaliwates Kel. Tegal Besar Kel. Jember Kidul Kec. Ajung Kel. Wirowongso,JEMBER,JAWA TIMUR,,• Akibat hujan disertai angin kencang,,,,21,0
201,3374,2019-12-13,TANAH LONGSOR,Kec. Banyumanik Kel. Tinjomoyo,KOTA SEMARANG,JAWA TENGAH,,• Akibat hujan disertai struktur tanah yang labil,,,,0,0
202,3328,2019-12-13,PUTING BELIUNG,Kec. Jatinegara Ds. Kedungwungu,TEGAL,JAWA TENGAH,,• Akibat hujan disertai angin kencang,,,,16,0
203,3505,2019-12-13,PUTING BELIUNG,Kec. Ponggok Ds. Sidorejo Ds. Ringinanyar,BLITAR,JAWA TIMUR,,• Akibat hujan disertai angin kencang,,,,2,0
204,3310,2019-12-13,PUTING BELIUNG,Kec. Ceper Ds. Meger Ds. Ceper Kec. Trucuk Ds. Sumber Ds. Sajen Ds. Trucuk Kec. Cawas Ds. Gombang Kec. Karanganom Ds. Soropaten Ds. Jongkare Ds. Padas Kec. Prambanan Kec. Klaten Utara Ds. Belangwetan Kec. Jatinom Ds. Mranggen Kec. Ngawen Ds. Drono Ds. Tempursari,KLATEN,JAWA TENGAH,,• Akibat hujan disertai angin kencang,,,2.0,2,0
205,3519,2019-12-13,PUTING BELIUNG,Kec. Mangunharjo,MADIUN,JAWA TIMUR,,• Hujan deras disertai angin kencang,,,,2,0
206,3324,2019-12-13,PUTING BELIUNG,Kec. Singorojo Ds. Cening Ds. Trayu Kec. Boja Ds. Mateseh,KENDAL,JAWA TENGAH,,• Akibat hujan dengan intensitas lebat disertai angin kencang,,,,1,0
207,3510,2019-12-13,PUTING BELIUNG,Kec. Kabat Ds. Gombolirang Kec. Kalibaru Ds. Kajarharjo Ds. Kalibaru,BANYUWANGI,JAWA TIMUR,,• hujan disertai angin,,,,7,0
208,7318,2019-12-12,PUTING BELIUNG,Kec. Makale Kel. Ronte,TANA TORAJA,SULAWESI SELATAN,,• Akibat hujan deras disertai angin menumbangkan pohon dan menimpa,,,,1,0
209,3328,2019-12-12,KEBAKARAN HUTAN DAN LAHAN,Kec. Tegal Selatan Kel. Debong Kulon,TEGAL,JAWA TENGAH,,• Akibat oknum yang tidak bertanggung jawa membakar alang-alang,,,,0,0
210,6172,2019-12-12,BANJIR,Kec. Singkawang Barat Kel. Pasiran,KOTA SINGKAWANG,KALIMANTAN BARAT,,• Akibat hujan dengan intensitas tinggi,,,,0,0
211,3301,2019-12-12,PUTING BELIUNG,Kec. Wanareja Ds. Cilongkrang,CILACAP,JAWA TENGAH,,• Akibat hujan dengan intensitas tinggi disertai angin kencang,,,,5,0
212,7210,2019-12-12,BANJIR,Kec. Kulawi  Ds. Bulapapu,SIGI,SULAWESI TENGAH,,• Akibat hujan dengan intensitas tinggi dan meluapnya Sungai Magila,2.0,,,57,0
213,3306,2019-12-12,PUTING BELIUNG,Kec. Gebang Ds. Lugosobo Ds. Pelutan Ds. Mlaran Kec. Kemiri Ds. Bedono Kluwung Ds. Wanurojo Ds. Loning Ds. Rejowinangun Ds. Kerep Kec. Purworejo Kel. Paduroso Jl. Magelang Purworejo Kel. Sindurjan Kec. Loano Ds. Banyuasin Separe Kec. Kaligesing Ds. Tlogorejo Kec. Bayan Ds. Pekutan,PURWOREJO,JAWA TENGAH,,• Akibat hujan disertai angin kencang,,,,11,1
214,1306,2019-12-12,PUTING BELIUNG,Kec. VII Koto Sungai Sariak  Ds. Balah Aia Timur  Kec. 2 x 11 Enam Lingkung  Ds. Sungai Asam  Kec. Lubuk Alung  Ds. Singgungliang Lubuk Alung  Kec. Nan Sabaris Ds. Padang Bintungan Kec. Enam Lingkung  Ds. Toboh,PADANG PARIAMAN,SUMATERA BARAT,,• Akibat angin kencang,,,,1,0
215,3302,2019-12-12,PUTING BELIUNG,Kec. Wangon Ds. Widunegara,BANYUMAS,JAWA TENGAH,,• Akibat hujan disertai angin kencang,,,,2,0
216,5101,2019-12-12,PUTING BELIUNG,Kec. Melaya  Kel. Tukadaya  Kec. Negara  Kel. Banjar Tengah  Kec. Baturiti Kel. Baturiti Kec. Penebel Kel. Senganan,JEMBRANA,BALI,,• Akibat hujan dengan intensitas tinggi disertai angin kencang,,,,11,0
217,3603,2019-12-12,PUTING BELIUNG,Kec. Mauk  Ds. Tanjung Anom  Ds. tegal Kunir Lor  Ds. Sasak,TANGERANG,BANTEN,,• Akibat hujan dengan intensitas tinggi disertai angin kencang,,,5.0,216,0
218,3510,2019-12-12,PUTING BELIUNG,Kec. Cluring Ds. Cluring,BANYUWANGI,JAWA TIMUR,,• Akibat hujan disertai angin puting beliung,,,,24,0
219,3503,2019-12-12,PUTING BELIUNG,Kec. Trenggalek Kel. Ngantru Kec. Bendungan Ds. Srabah Ds. Sumurup Kec. Tugu Ds. Gondang,TRENGGALEK,JAWA TIMUR,,• hujan intensitas tinggi disertai angin kencang,,,,4,0
220,7309,2019-12-12,PUTING BELIUNG,Kec. Labbakkang Kel. Bori Masunggu Kel. Manggale,PANGKAJENE KEPULAUAN,SULAWESI SELATAN,,• Akibat hujan disertai angin kencang,,,,3,0
221,3305,2019-12-12,PUTING BELIUNG,Kec. Ambal Ds. Ambalresmi,KEBUMEN,JAWA TENGAH,,• Akibat hujan disertai angin kencang,,,,1,0
222,3308,2019-12-12,PUTING BELIUNG,Kec. Salaman  Ds. Margoyoso,MAGELANG,JAWA TENGAH,,• Akibat hujan dengan intensitas sedang disertai angin kencang,,,,2,0
223,3316,2019-12-11,PUTING BELIUNG,Kec. Japah Ds. Pengkolrejo Ds. Wotbakah,BLORA,JAWA TENGAH,,• Akibat hujan deras disertai angin kencang,,,,5,0
224,3310,2019-12-11,PUTING BELIUNG,Kec. Jatinom Kec. Tulung Kec. Karanganom Kec. Polanharjo Kec. Trucuk Kec. Klaten Utara Kec. Karangnongko Kec. Manisrenggo Kec. Jogonalan Kec. Bayat,KLATEN,JAWA TENGAH,,• Hujan deras dan angin kencang,1.0,,7.0,23,5
225,3201,2019-12-11,TANAH LONGSOR,Kec. Cigombong Ds. Cigombong,BOGOR,JAWA BARAT,,• Akibat hujan dengan intensitas tinggi yang cukup lama sehingga mengakibatkan tanah longsor,,,,3,0
226,3201,2019-12-11,PUTING BELIUNG,Kec. Cijeruk Ds. Tanjungsari,BOGOR,JAWA BARAT,,• Akibat hujan disertai angin kencang,,,,2,0
227,3506,2019-12-11,PUTING BELIUNG,Kec. Kayen Kidol  Ds. Baye  Kec. Papar  Ds. Rejowilangun  Kec. Plemahan  Ds. Kayen Lor,KEDIRI,JAWA TIMUR,,• Akibat hujan dengan intensitas tinggi disertai angin kencang,,,,7,1
228,3313,2019-12-11,PUTING BELIUNG,Kec. Kebakramat  Ds. Macanan,KARANGANYAR,JAWA TENGAH,,• Akibat hujan dengan intensitas tinggi disertai angin kencang,,,,3,0
229,3309,2019-12-11,PUTING BELIUNG,Kec. Sawit Ds. Tegalrejo Ds. Sabon Ds. Gemburan Ds. Manjung,BOYOLALI,JAWA TENGAH,,• hujan deras disertai angin kencang,,,,0,0
230,3202,2019-12-11,PUTING BELIUNG,Kec. Cicurug  Ds. Mekarsari,SUKABUMI,JAWA BARAT,,• Akibat hujan dengan intensitas tinggi disertai angin kencang,,,,29,0
231,3326,2019-12-11,PUTING BELIUNG,Kec. Kajen Ds. Tanjungsari,PEKALONGAN,JAWA TENGAH,,• Akibat hujan disertai angin kencang,,,,3,1
232,5315,2019-12-11,PUTING BELIUNG,Kec. Ndoso  Ds. Lumut,MANGGARAI BARAT,NUSA TENGGARA TIMUR,,• Akibat hujan dengan intensitas tinggi disertai angin kencang,,,,1,1
233,3521,2019-12-11,PUTING BELIUNG,Kec. Jogorogo Kec. Kedunggalar  Kec. Sine  Kec. Paron,NGAWI,JAWA TIMUR,,• Akibat hujan dengan intensitas tinggi disertai angin kencang,,,,3,0
234,3515,2019-12-11,PUTING BELIUNG,Kec. Buduran  Ds. Damarsi,SIDOARJO,JAWA TIMUR,,• Akibat hujan dengan intensitas tinggi disertai angin kencang,,,,2,0
235,3303,2019-12-11,TANAH LONGSOR,Kec. Rembang  Ds. Panusupan,PURBALINGGA,JAWA TENGAH,,• Akibat hujan dengan intensitas tnggi,,,,0,1
236,3324,2019-12-11,PUTING BELIUNG,Kec. Limbangan  Ds. Limbangan  Kec. Gemuh  Ds. Cepokomulyo  Ds. Galih  Kec. Ringinarum  Ds. Mojo  Kec. weleri  Ds. Sambongsari  Kec. Plantungan  Ds. Tlogopayung  Kec. Patean  Ds. Sidodadi  Kec. Singorojo  Ds. Singorojo,KENDAL,JAWA TENGAH,,• Akibat hujan dengan intensitas tinggi disertai angin kencang,,,,80,2
